layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
7,4,0.10,77.610,1.0000,0.00014,0.00175,1.0000
7,4,0.20,66.448,1.0000,nan,0.00632,0.9762
7,4,0.30,60.548,1.0000,nan,0.01247,0.9524
7,4,0.40,54.613,1.0000,0.00526,0.02470,0.8401
7,4,0.50,46.886,0.9998,nan,0.06013,0.7330
7,5,0.10,62.974,1.0000,nan,0.00957,0.9762
7,5,0.20,53.276,0.9999,nan,0.02924,0.9048
7,5,0.30,47.385,0.9996,nan,0.05761,0.9048
7,5,0.40,42.286,0.9987,nan,0.10361,0.8580
7,5,0.50,38.316,0.9968,nan,0.16364,0.7560
7,6,0.10,78.403,1.0000,nan,0.00160,0.9762
7,6,0.20,68.061,1.0000,0.00038,0.00527,0.9524
